num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
110	2021-11-28	02:24:48	14	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-133	7.1
110	2021-11-28	02:24:48	15	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	45	2.983
110	2021-11-28	02:24:48	16	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-122	3.004
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
111	2021-11-28	02:27:22	1	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-240	5.423
111	2021-11-28	02:27:22	2	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-241	4.211
111	2021-11-28	02:27:22	3	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	163	8.515
111	2021-11-28	02:27:22	4	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	156	3.882
111	2021-11-28	02:27:22	5	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-207	3.317
111	2021-11-28	02:27:22	6	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	243	5.574
111	2021-11-28	02:27:22	7	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	208	6.528
111	2021-11-28	02:27:22	8	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	204	6.413
111	2021-11-28	02:27:22	9	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-226	2.696
111	2021-11-28	02:27:22	10	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	232	2.829
111	2021-11-28	02:27:22	11	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-230	3.566
111	2021-11-28	02:27:22	12	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	241	3.951
111	2021-11-28	02:27:22	13	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	237	2.879
111	2021-11-28	02:27:22	14	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	-234	5.184
111	2021-11-28	02:27:22	15	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	229	2.627
111	2021-11-28	02:27:22	16	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	-220	6.249
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
112	2021-11-28	20:21:34	1	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	0	3.58
112	2021-11-28	20:21:34	2	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	-1	8.1
112	2021-11-28	20:21:34	3	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-1	4.34
112	2021-11-28	20:21:34	4	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	235	9.916
112	2021-11-28	20:21:34	5	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	150	6.154
112	2021-11-28	20:21:34	6	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-230	6.223
112	2021-11-28	20:21:34	7	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	0	2.127
112	2021-11-28	20:21:34	8	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	0	1.617
112	2021-11-28	20:21:34	9	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	0	1.438
112	2021-11-28	20:21:34	10	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	227	8.297
112	2021-11-28	20:21:34	11	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	0	2.108
112	2021-11-28	20:21:34	12	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	154	6.637
112	2021-11-28	20:21:34	13	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	0	1.928
112	2021-11-28	20:21:34	14	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-196	4.856
112	2021-11-28	20:21:34	15	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-192	2.16
112	2021-11-28	20:21:34	16	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-227	2.776
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
113	2021-11-28	22:13:41	1	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-106	10.065
113	2021-11-28	22:13:41	2	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	151	8.317
113	2021-11-28	22:13:41	3	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	106	7.847
113	2021-11-28	22:13:41	4	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-139	4.581
113	2021-11-28	22:13:41	5	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	210	7.656
113	2021-11-28	22:13:41	6	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-193	5.235
113	2021-11-28	22:13:41	7	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	166	7.678
113	2021-11-28	22:13:41	8	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-182	4.724
113	2021-11-28	22:13:41	9	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-166	6.82
113	2021-11-28	22:13:41	10	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-185	5.787
113	2021-11-28	22:13:41	11	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	191	3.167
113	2021-11-28	22:13:41	12	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	152	3.19
113	2021-11-28	22:13:41	13	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	165	4.179
113	2021-11-28	22:13:41	14	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	209	3.731
113	2021-11-28	22:13:41	15	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-173	4.139
113	2021-11-28	22:13:41	16	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-155	2.922
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
114	2021-11-29	01:20:53	1	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-165	4.185
114	2021-11-29	01:20:53	2	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-169	2.381
114	2021-11-29	01:20:53	3	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	148	3.391
114	2021-11-29	01:20:53	4	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-146	3.495
114	2021-11-29	01:20:53	5	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	145	2.634
114	2021-11-29	01:20:53	6	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	65	2.92
114	2021-11-29	01:20:53	7	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-212	3.265
114	2021-11-29	01:20:53	8	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-197	2.348
114	2021-11-29	01:20:53	9	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-96	2.357
114	2021-11-29	01:20:53	10	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	237	2.529
114	2021-11-29	01:20:53	11	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	187	2.5
114	2021-11-29	01:20:53	12	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	121	2.995
114	2021-11-29	01:20:53	13	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	168	3.578
114	2021-11-29	01:20:53	14	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	234	2.532
114	2021-11-29	01:20:53	15	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-204	2.27
114	2021-11-29	01:20:53	16	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-235	1.852
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
115	2021-11-29	02:14:16	1	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	5	12.892
115	2021-11-29	02:14:16	2	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-205	11.462
115	2021-11-29	02:14:16	3	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-5	15.089
115	2021-11-29	02:14:16	4	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	137	12.744
115	2021-11-29	02:14:16	5	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	1	8.027
115	2021-11-29	02:14:16	6	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-7	11.779
115	2021-11-29	02:14:16	7	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	1	6.536
115	2021-11-29	02:14:16	8	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-1	5.788
115	2021-11-29	02:14:16	9	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	104	5.764
115	2021-11-29	02:14:16	10	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	0	3.044
115	2021-11-29	02:14:16	11	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	-2	2.644
115	2021-11-29	02:14:16	12	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	10	6.838
115	2021-11-29	02:14:16	13	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	2	3.313
115	2021-11-29	02:14:16	14	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	1	2.984
115	2021-11-29	02:14:16	15	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	104	12.028
115	2021-11-29	02:14:16	16	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	3	3.476
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
117	2021-11-29	02:23:07	1	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	-20	7.466
117	2021-11-29	02:23:07	2	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	219	7.987
117	2021-11-29	02:23:07	3	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-243	3.929
117	2021-11-29	02:23:07	4	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	242	2.744
117	2021-11-29	02:23:07	5	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-1	5.732
117	2021-11-29	02:23:07	6	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	97	4.323
117	2021-11-29	02:23:07	7	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-244	3.001
117	2021-11-29	02:23:07	8	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	113	4.272
117	2021-11-29	02:23:07	9	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-127	3.335
117	2021-11-29	02:23:07	10	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-130	3.578
117	2021-11-29	02:23:07	11	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	222	3.633
117	2021-11-29	02:23:07	12	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-154	3.246
117	2021-11-29	02:23:07	13	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-215	2.398
117	2021-11-29	02:23:07	14	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-224	3.639
117	2021-11-29	02:23:07	15	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	219	2.608
117	2021-11-29	02:23:07	16	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	184	3.229
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
119	2021-11-29	05:31:19	1	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	9	6.762
119	2021-11-29	05:31:19	2	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	229	5.814
119	2021-11-29	05:31:19	3	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	260	2.564
119	2021-11-29	05:31:19	4	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	190	2.553
119	2021-11-29	05:31:19	5	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	31	4.66
119	2021-11-29	05:31:19	6	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-134	7.683
119	2021-11-29	05:31:19	7	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-230	4.15
119	2021-11-29	05:31:19	8	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-2	3.989
119	2021-11-29	05:31:19	9	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	13	2.467
119	2021-11-29	05:31:19	10	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-244	6.757
119	2021-11-29	05:31:19	11	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	-10	2.889
119	2021-11-29	05:31:19	12	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-243	4.514
119	2021-11-29	05:31:19	13	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-4	2.961
119	2021-11-29	05:31:19	14	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	260	2.186
119	2021-11-29	05:31:19	15	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	18	2.271
119	2021-11-29	05:31:19	16	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-253	2.447
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
120	2021-11-29	09:35:12	1	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	200	7.582
120	2021-11-29	09:35:12	2	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-225	5.053
120	2021-11-29	09:35:12	3	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	156	4.453
120	2021-11-29	09:35:12	4	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	154	4.903
120	2021-11-29	09:35:12	5	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-165	2.155
120	2021-11-29	09:35:12	6	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	166	2.382
120	2021-11-29	09:35:12	7	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	180	2.006
120	2021-11-29	09:35:12	8	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	149	1.822
120	2021-11-29	09:35:12	9	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-146	1.84
120	2021-11-29	09:35:12	10	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-151	1.63
120	2021-11-29	09:35:12	11	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-156	1.927
120	2021-11-29	09:35:12	12	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-180	3.304
120	2021-11-29	09:35:12	13	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	149	1.482
120	2021-11-29	09:35:12	14	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	157	1.886
120	2021-11-29	09:35:12	15	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-140	1.65
120	2021-11-29	09:35:12	16	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-152	2.093
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
121	2021-11-29	09:54:55	1	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	-92	3.157
121	2021-11-29	09:54:55	2	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-223	3.926
121	2021-11-29	09:54:55	3	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	62	2.348
121	2021-11-29	09:54:55	4	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	142	2.72
121	2021-11-29	09:54:55	5	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	222	3.134
121	2021-11-29	09:54:55	6	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-124	4.053
121	2021-11-29	09:54:55	7	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	212	3.157
121	2021-11-29	09:54:55	8	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	-74	2.32
121	2021-11-29	09:54:55	9	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	144	3.154
121	2021-11-29	09:54:55	10	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	157	4.163
121	2021-11-29	09:54:55	11	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-209	2.369
121	2021-11-29	09:54:55	12	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-218	3.278
121	2021-11-29	09:54:55	13	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	237	2.544
121	2021-11-29	09:54:55	14	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	231	2.234
121	2021-11-29	09:54:55	15	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	-238	2.061
121	2021-11-29	09:54:55	16	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-200	1.903
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
122	2021-11-29	12:27:20	1	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-192	19.424
122	2021-11-29	12:27:20	2	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-220	16.827
122	2021-11-29	12:27:20	3	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-249	28.994
122	2021-11-29	12:27:20	4	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	230	17.627
122	2021-11-29	12:27:20	5	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	156	34.244
122	2021-11-29	12:27:20	6	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	-221	9.823
122	2021-11-29	12:27:20	7	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	252	6.71
122	2021-11-29	12:27:20	8	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-253	10.584
122	2021-11-29	12:27:20	9	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	260	8.918
122	2021-11-29	12:27:20	10	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	231	4.94
122	2021-11-29	12:27:20	11	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-251	6.014
122	2021-11-29	12:27:20	12	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	211	8.95
122	2021-11-29	12:27:20	13	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-217	9.103
122	2021-11-29	12:27:20	14	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	209	15.142
122	2021-11-29	12:27:20	15	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-233	9.078
122	2021-11-29	12:27:20	16	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	250	4.252
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
125	2021-11-29	18:08:31	1	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-180	18.834
125	2021-11-29	18:08:31	2	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-97	10.722
125	2021-11-29	18:08:31	3	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	123	13.892
125	2021-11-29	18:08:31	4	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	150	9.269
125	2021-11-29	18:08:31	5	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	127	11.856
125	2021-11-29	18:08:31	6	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-127	4.34
125	2021-11-29	18:08:31	7	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	126	3.41
125	2021-11-29	18:08:31	8	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	119	7.897
125	2021-11-29	18:08:31	9	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	123	4.156
125	2021-11-29	18:08:31	10	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-175	7.565
125	2021-11-29	18:08:31	11	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-124	5.847
125	2021-11-29	18:08:31	12	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	123	4.34
125	2021-11-29	18:08:31	13	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	161	3.749
125	2021-11-29	18:08:31	14	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	149	3.781
125	2021-11-29	18:08:31	15	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-121	4.159
125	2021-11-29	18:08:31	16	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	137	3.621
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
126	2021-11-29	19:32:19	1	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	163	8.561
126	2021-11-29	19:32:19	2	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-176	5.829
126	2021-11-29	19:32:19	3	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-153	6.154
126	2021-11-29	19:32:19	4	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-171	4.138
126	2021-11-29	19:32:19	5	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-162	3.491
126	2021-11-29	19:32:19	6	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	172	4.792
126	2021-11-29	19:32:19	7	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	158	3.284
126	2021-11-29	19:32:19	8	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-155	3.073
126	2021-11-29	19:32:19	9	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	180	3.652
126	2021-11-29	19:32:19	10	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-167	2.707
126	2021-11-29	19:32:19	11	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	185	2.787
126	2021-11-29	19:32:19	12	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-190	2.398
126	2021-11-29	19:32:19	13	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	181	2.228
126	2021-11-29	19:32:19	14	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	199	2.515
126	2021-11-29	19:32:19	15	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-161	2.787
126	2021-11-29	19:32:19	16	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	155	2.689
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
127	2021-11-29	19:59:37	1	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	257	4.414
127	2021-11-29	19:59:37	2	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	0	4.593
127	2021-11-29	19:59:37	3	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-256	2.534
127	2021-11-29	19:59:37	4	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-260	3.141
127	2021-11-29	19:59:37	5	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-246	3.268
127	2021-11-29	19:59:37	6	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	260	2.013
127	2021-11-29	19:59:37	7	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	256	3.188
127	2021-11-29	19:59:37	8	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	227	5.634
127	2021-11-29	19:59:37	9	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-260	2.281
127	2021-11-29	19:59:37	10	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	202	6.498
127	2021-11-29	19:59:37	11	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-235	3.109
127	2021-11-29	19:59:37	12	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-234	3.569
127	2021-11-29	19:59:37	13	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-182	2.681
127	2021-11-29	19:59:37	14	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	188	1.75
127	2021-11-29	19:59:37	15	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	206	1.681
127	2021-11-29	19:59:37	16	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	208	2.026
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
128	2021-11-29	21:09:08	1	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	140	5.657
128	2021-11-29	21:09:08	2	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	73	9.059
128	2021-11-29	21:09:08	3	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-134	4.435
128	2021-11-29	21:09:08	4	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	144	4.638
128	2021-11-29	21:09:08	5	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	-95	11.18
128	2021-11-29	21:09:08	6	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-119	6.857
128	2021-11-29	21:09:08	7	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-165	2.301
128	2021-11-29	21:09:08	8	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	142	2.35
128	2021-11-29	21:09:08	9	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-174	2.199
128	2021-11-29	21:09:08	10	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	164	2.469
128	2021-11-29	21:09:08	11	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	118	6.283
128	2021-11-29	21:09:08	12	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	156	2.854
128	2021-11-29	21:09:08	13	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-167	2.951
128	2021-11-29	21:09:08	14	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	189	2.407
128	2021-11-29	21:09:08	15	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-188	1.845
128	2021-11-29	21:09:08	16	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-174	3.204
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
129	2021-11-29	22:43:37	1	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	135	2.865
129	2021-11-29	22:43:37	2	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-147	3.846
129	2021-11-29	22:43:37	3	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-138	2.941
129	2021-11-29	22:43:37	4	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-166	3.15
129	2021-11-29	22:43:37	5	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-135	3.204
129	2021-11-29	22:43:37	6	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	190	2.23
129	2021-11-29	22:43:37	7	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	154	2.5
129	2021-11-29	22:43:37	8	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-174	2.748
129	2021-11-29	22:43:37	9	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	184	3.038
129	2021-11-29	22:43:37	10	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	118	1.529
129	2021-11-29	22:43:37	11	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-151	1.676
129	2021-11-29	22:43:37	12	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	145	1.491
129	2021-11-29	22:43:37	13	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-137	1.63
